X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-92.06417,30.206507,train,4.2846066956541643E-4,71.05923446301543,0.8143499427084385
-98.52015,29.448671,train,4.5997539408951596E-4,75.54611388275578,0.8359768494427811
-80.49905,25.610495,train,5.777949342797377E-4,87.74322783312901,0.8967693903724439
-82.3248,29.6516,train,2.244882190340771E-4,34.164497091977374,0.5861535924125625
151.445761,-33.083056,train,3.820688573671986E-4,62.07146142992751,0.7772193201090325
-97.845974,30.159709,train,4.1467502450292804E-4,68.41935738949847,0.8040141613143339
-87.793647,33.334841,train,4.62901880768527E-4,75.78356556997747,0.8378525340754978
-81.940269,41.016177,train,6.582850707055975E-4,91.9144456661599,0.9247638819930789
30.25,-29.333333,train,2.1007018616821808E-4,31.513802995476198,0.5620261656226702
150.97403,-33.93735,train,0.001037297891483399,98.49740097147705,0.9830363225546132
-98.0,26.05,train,1.9195161544717588E-4,28.931030822152128,0.5297018282143362
-98.1,26.05,train,1.840220383328742E-4,27.359589675267074,0.5148146877419166
-97.3,26.22,train,4.053753057240639E-4,66.70688267111328,0.7967186058019916
