Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.5994E-4,69.523831864,0.809513294,0.045077106,0.55,0
4.61805E-4,69.754378423,0.81078991,0.044582839,0.558333333,0
4.64317E-4,70.032139539,0.812495441,0.043989719,0.558333333,0
4.67776E-4,70.265449058,0.81481925,0.043495453,0.566666667,0
4.69901E-4,70.500038419,0.816232852,0.043001186,0.566666667,0
4.70968E-4,70.782447154,0.81693845,0.042408066,0.566666667,0
4.72592E-4,71.018342126,0.818006902,0.0419138,0.583333333,0
4.75471E-4,71.255373031,0.81988595,0.041419533,0.583333333,0
4.77522E-4,71.541601668,0.821212783,0.040826414,0.583333333,0
4.80741E-4,71.78126541,0.823276045,0.040332147,0.583333333,0
4.82664E-4,72.022195747,0.824496949,0.039837881,0.583333333,0
4.83775E-4,72.263927146,0.825197984,0.039343614,0.583333333,0
4.86366E-4,72.506702424,0.826823483,0.038849348,0.591666667,0
4.87597E-4,72.750200993,0.827590522,0.038355081,0.6,0
4.9E-4,73.043446264,0.829077369,0.037761961,0.6,0
4.91403E-4,73.288704264,0.829939717,0.037267695,0.6,0
4.93623E-4,73.534884235,0.83129532,0.036773428,0.6,0
4.96693E-4,73.782573247,0.833152296,0.036279162,0.6,0
4.98943E-4,74.031571865,0.834500592,0.035784895,0.6,0
5.02213E-4,74.281826704,0.836439805,0.035290629,0.608333333,0
5.04496E-4,74.533754189,0.837780581,0.034796362,0.616666667,0
5.08958E-4,74.787521501,0.840369459,0.034302096,0.616666667,0
5.10609E-4,75.042474166,0.841316852,0.033807829,0.616666667,0
5.15993E-4,75.29950219,0.84436694,0.033313563,0.616666667,0
5.18176E-4,75.506412405,0.845587063,0.032918149,0.616666667,0
5.22399E-4,75.766452629,0.847920054,0.032423883,0.616666667,0
5.2589E-4,76.028565743,0.849822045,0.031929616,0.616666667,0
5.28645E-4,76.292149864,0.851306437,0.03143535,0.633333333,0
5.29755E-4,76.503870213,0.851900395,0.031039937,0.641666667,0
5.32178E-4,76.769282966,0.853188257,0.03054567,0.641666667,0
5.34464E-4,77.036110888,0.854393236,0.030051404,0.641666667,0
5.38657E-4,77.250830573,0.856578069,0.029655991,0.65,0
5.41839E-4,77.521134409,0.858213669,0.029161724,0.666666667,0
5.44673E-4,77.792747905,0.859654954,0.028667457,0.675,0
5.48628E-4,78.011401932,0.861641858,0.028272044,0.675,0
5.51098E-4,78.286245641,0.86286847,0.027777778,0.675,0
5.53404E-4,78.507352081,0.86400402,0.027382365,0.675,0
5.56808E-4,78.785048046,0.865662472,0.026888098,0.675,0
5.57864E-4,79.008050181,0.866173274,0.026492685,0.675,0
5.63039E-4,79.288118502,0.868646907,0.025998418,0.683333333,0
5.64974E-4,79.513908754,0.869560088,0.025603005,0.691666667,0
5.6729E-4,79.796986397,0.870644355,0.025108739,0.7,0
5.7183E-4,80.025041682,0.872744449,0.024713325,0.7,0
5.73355E-4,80.254023758,0.87344215,0.024317912,0.7,0
5.80724E-4,80.542458428,0.876760014,0.023823646,0.7,0
5.82807E-4,80.77525709,0.87768211,0.023428233,0.7,0
5.8571E-4,81.00927976,0.878955763,0.023032819,0.7,0
5.90557E-4,81.303841345,0.881052514,0.022538553,0.7,0
5.96109E-4,81.54140471,0.883409779,0.02214314,0.708333333,0
6.02078E-4,81.781411566,0.885891798,0.021747726,0.708333333,0
6.05555E-4,82.023240408,0.887313434,0.021352313,0.708333333,0
6.0769E-4,82.266058995,0.888177208,0.0209569,0.708333333,0
6.1107E-4,82.509642382,0.889531599,0.020561487,0.716666667,0
6.1749E-4,82.755273377,0.892059046,0.020166074,0.716666667,0
6.22125E-4,83.003356179,0.893848021,0.01977066,0.725,0
6.25526E-4,83.252989992,0.895141583,0.019375247,0.725,0
6.2766E-4,83.503509538,0.895944899,0.018979834,0.741666667,0
6.33896E-4,83.75649521,0.898258358,0.018584421,0.741666667,0
6.39837E-4,84.010919178,0.900414405,0.018189008,0.741666667,0
6.44005E-4,84.26799366,0.90189941,0.017793594,0.741666667,0
6.49094E-4,84.526981187,0.903683146,0.017398181,0.741666667,0
6.51084E-4,84.787108522,0.904371653,0.017002768,0.741666667,0
6.5634E-4,85.04861591,0.90616649,0.016607355,0.741666667,0
6.5973E-4,85.311925247,0.907306237,0.016211941,0.741666667,0
6.63418E-4,85.510919864,0.908530638,0.015915382,0.741666667,0
6.66935E-4,85.77717327,0.909683226,0.015519968,0.741666667,0
6.74821E-4,86.045873899,0.912214792,0.015124555,0.741666667,0
6.86924E-4,86.250899221,0.915962694,0.014827995,0.741666667,0
6.93459E-4,86.528053065,0.917919458,0.014432582,0.75,0
6.96966E-4,86.806183477,0.918950785,0.014037169,0.75,0
7.06951E-4,87.017903642,0.921816557,0.013740609,0.75,0
7.12056E-4,87.30161657,0.92324233,0.013345196,0.75,0
7.13283E-4,87.515500521,0.923581,0.013048636,0.758333333,0
7.18168E-4,87.801876823,0.924914979,0.012653223,0.766666667,0
7.235E-4,88.017956672,0.92634468,0.012356663,0.766666667,0
7.24291E-4,88.307569615,0.926554415,0.01196125,0.775,0
7.29465E-4,88.525656249,0.927911815,0.01166469,0.775,0
7.3334E-4,88.818440493,0.928911676,0.011269276,0.783333333,0
7.39117E-4,89.039628666,0.930376962,0.010972716,0.783333333,0
7.41298E-4,89.261804665,0.930922426,0.010676157,0.783333333,0
7.51734E-4,89.560408089,0.933473098,0.010280743,0.791666667,0
7.55313E-4,89.786546729,0.934325793,0.009984183,0.791666667,0
7.58803E-4,90.013816288,0.935146927,0.009687624,0.791666667,0
7.64482E-4,90.318942263,0.936461369,0.00929221,0.791666667,0
7.76521E-4,90.55115091,0.939160094,0.00899565,0.791666667,0
7.84087E-4,90.786187987,0.940797231,0.008699091,0.816666667,0
7.88579E-4,91.022355067,0.941748253,0.008402531,0.816666667,0
7.98766E-4,91.260752469,0.9438488,0.008105971,0.825,0
8.0145E-4,91.500796742,0.944389537,0.007809411,0.841666667,0
8.11296E-4,91.823808333,0.946328923,0.007413998,0.858333333,0
8.24286E-4,92.070091421,0.948784427,0.007117438,0.858333333,0
8.46548E-4,92.320284302,0.95273429,0.006820878,0.858333333,0
8.57338E-4,92.577215871,0.954537627,0.006524318,0.866666667,0
8.62616E-4,92.835419895,0.955394544,0.006227758,0.866666667,0
8.7127E-4,93.00908318,0.956764667,0.006030051,0.866666667,0
8.87385E-4,93.273959376,0.959204991,0.005733491,0.875,0
9.01532E-4,93.542751011,0.961233482,0.005436932,0.875,0
9.03453E-4,93.813561308,0.961500991,0.005140372,0.875,0
9.08882E-4,94.08534434,0.962247267,0.004843812,0.883333333,0
9.11696E-4,94.267433194,0.962628318,0.004646105,0.883333333,0
9.24125E-4,94.543561612,0.96426592,0.004349545,0.891666667,0
9.35208E-4,94.822943185,0.965665549,0.004052985,0.891666667,0
9.41643E-4,95.011023809,0.966452977,0.003855279,0.9,0
9.79065E-4,95.302183038,0.970686859,0.003558719,0.9,0
9.86363E-4,95.597767881,0.97144806,0.003262159,0.908333333,0
9.99887E-4,95.796433565,0.97280682,0.003064452,0.908333333,0
1.01538E-3,96.099119793,0.974283688,0.002767892,0.908333333,0
1.03514E-3,96.304808667,0.976052496,0.002570186,0.908333333,0
1.07446E-3,96.515921629,0.979217619,0.002372479,0.908333333,0
1.14737E-3,96.853243885,0.98402127,0.002075919,0.925,0
1.17872E-3,97.085942835,0.985728947,0.001878213,0.925,0
1.19226E-3,97.323814752,0.986408965,0.001680506,0.925,0
1.21573E-3,97.566113446,0.987511454,0.0014828,0.933333333,0
1.27873E-3,97.818495066,0.990048963,0.001285093,0.941666667,0
1.44375E-3,98.107181867,0.994511006,0.001087386,0.941666667,0
1.45604E-3,98.252785575,0.994748792,0.000988533,0.95,0
1.48221E-3,98.549082067,0.995221551,0.000790826,0.958333333,0
