Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.19793E-3,43.062169967,0.719848905,0.031518053,0.388888889,0
1.2005E-3,43.302035012,0.720610565,0.031318572,0.388888889,0
1.20519E-3,43.54260344,0.722000093,0.03111909,0.388888889,0
1.20754E-3,43.904786798,0.722694052,0.030819868,0.388888889,0
1.21463E-3,44.026249906,0.724774254,0.030720128,0.388888889,0
1.21938E-3,44.269830902,0.726158994,0.030520646,0.388888889,0
1.22579E-3,44.514585617,0.728016071,0.030321165,0.388888889,0
1.24471E-3,44.884364573,0.733429777,0.030021943,0.388888889,0
1.2507E-3,45.13390626,0.735119965,0.029822462,0.388888889,0
1.25315E-3,45.259220766,0.735806268,0.029722721,0.388888889,0
1.2605E-3,45.636128422,0.737862505,0.029423499,0.388888889,0
1.26879E-3,45.763007143,0.740159548,0.029323758,0.388888889,0
1.27286E-3,46.017330519,0.74128047,0.029124277,0.388888889,0
1.28033E-3,46.272729091,0.743325806,0.028924796,0.388888889,0
1.28838E-3,46.529850035,0.745511099,0.028725314,0.388888889,0
1.29541E-3,46.788228487,0.747403167,0.028525833,0.388888889,0
1.30301E-3,47.04835828,0.749435176,0.028326351,0.388888889,0
1.30827E-3,47.309996042,0.750832515,0.02812687,0.388888889,0
1.32093E-3,47.83607778,0.754158794,0.027727907,0.388888889,0
1.32868E-3,48.101296507,0.75617526,0.027528426,0.388888889,0
1.33358E-3,48.367781699,0.757439858,0.027328945,0.388888889,0
1.33909E-3,48.501690725,0.758856326,0.027229204,0.388888889,0
1.34383E-3,48.770244585,0.76006814,0.027029723,0.388888889,0
1.35486E-3,49.040162953,0.762861471,0.026830241,0.388888889,0
1.35937E-3,49.31158532,0.763994094,0.02663076,0.388888889,0
1.36016E-3,49.583537379,0.764191939,0.026431279,0.388888889,0
1.36458E-3,49.856276939,0.765298735,0.026231797,0.388888889,0
1.36814E-3,50.129549301,0.766183308,0.026032316,0.388888889,0
1.36982E-3,50.266531617,0.766601132,0.025932575,0.388888889,0
1.38036E-3,50.679265128,0.769198501,0.025633353,0.416666667,0
1.38155E-3,50.817420191,0.76949049,0.025533613,0.416666667,0
1.39098E-3,51.233648906,0.77178661,0.025234391,0.416666667,0
1.39509E-3,51.373158249,0.772782626,0.02513465,0.416666667,0
1.39509E-3,51.512667654,0.772782777,0.025034909,0.416666667,0
1.40705E-3,51.793540312,0.775650699,0.024835428,0.416666667,0
1.41787E-3,52.076479859,0.778214827,0.024635947,0.416666667,0
1.42814E-3,52.361625761,0.780620172,0.024436465,0.416666667,0
1.42878E-3,52.504503756,0.780769032,0.024336725,0.416666667,0
1.43933E-3,52.791809273,0.783212095,0.024137243,0.416666667,0
1.45061E-3,53.225861404,0.785793196,0.023838021,0.416666667,0
1.45084E-3,53.370945676,0.785846926,0.02373828,0.416666667,0
1.45344E-3,53.516289616,0.78643678,0.02363854,0.416666667,0
1.45641E-3,53.807274829,0.787110195,0.023439058,0.416666667,0
1.46483E-3,54.099957866,0.789004262,0.023239577,0.444444444,0
1.47342E-3,54.540837739,0.79092259,0.022940355,0.472222222,0
1.4966E-3,54.839525714,0.79600709,0.022740874,0.472222222,0
1.50174E-3,55.139652168,0.797116926,0.022541392,0.472222222,0
1.5075E-3,55.740924286,0.798355569,0.02214243,0.472222222,0
1.51127E-3,55.892051639,0.799161254,0.022042689,0.5,0
1.51718E-3,56.043769835,0.800417741,0.021942948,0.5,0
1.52609E-3,56.348987493,0.802296993,0.021743467,0.5,0
1.53205E-3,56.807410718,0.803545949,0.021444245,0.5,0
1.53505E-3,57.114120906,0.804169284,0.021244764,0.5,0
1.54105E-3,57.268225734,0.805413651,0.021145023,0.527777778,0
1.54707E-3,57.577338891,0.806655072,0.020945542,0.527777778,0
1.56638E-3,57.890200347,0.810578787,0.02074606,0.555555556,0
1.56835E-3,58.047034962,0.810974749,0.02064632,0.555555556,0
1.58372E-3,58.363162355,0.814036588,0.020446838,0.555555556,0
1.58991E-3,58.68052567,0.815255601,0.020247357,0.555555556,0
1.59056E-3,58.839582029,0.81538334,0.020147616,0.555555556,0
1.59302E-3,59.158185493,0.815864022,0.019948135,0.555555556,0
1.59667E-3,59.317852493,0.816576914,0.019848394,0.555555556,0
1.6028E-3,59.638056801,0.817766766,0.019648913,0.555555556,0
1.6055E-3,59.798606643,0.818288909,0.019549172,0.555555556,0
1.61178E-3,60.281510774,0.819496373,0.01924995,0.555555556,0
1.61512E-3,60.927499864,0.820137398,0.018850987,0.555555556,0
1.61513E-3,61.089012606,0.820137939,0.018751247,0.555555556,0
1.61808E-3,61.250820263,0.820700486,0.018651506,0.555555556,0
1.63394E-3,61.576971395,0.823695833,0.018452025,0.555555556,0
1.64007E-3,61.904691049,0.824840147,0.018252543,0.555555556,0
1.64636E-3,62.069327178,0.826007176,0.018152803,0.555555556,0
1.64995E-3,62.398958787,0.826670037,0.017953321,0.555555556,0
1.65268E-3,62.564226978,0.827171395,0.017853581,0.555555556,0
1.66288E-3,63.061796186,0.829033644,0.017554359,0.555555556,0
1.66613E-3,63.560985377,0.829622485,0.017255137,0.555555556,0
1.6782E-3,63.895743829,0.831793365,0.017055655,0.555555556,0
1.68464E-3,64.064208032,0.832940036,0.016955915,0.555555556,0
1.69234E-3,64.570591325,0.834300113,0.016656693,0.555555556,0
1.70227E-3,64.910578525,0.836039507,0.016457211,0.555555556,0
1.72382E-3,65.082960112,0.839748748,0.016357471,0.555555556,0
1.72905E-3,65.255865122,0.840637227,0.01625773,0.555555556,0
1.746E-3,65.604385184,0.843480724,0.016058249,0.583333333,0
1.74941E-3,65.779326086,0.844046445,0.015958508,0.583333333,0
1.75625E-3,66.305037834,0.845175304,0.015659286,0.583333333,0
1.75968E-3,66.656630579,0.845738436,0.015459805,0.583333333,0
1.7639E-3,66.833020336,0.846428123,0.015360064,0.583333333,0
1.77067E-3,67.186476725,0.847528295,0.015160582,0.583333333,0
1.77347E-3,67.363823232,0.847980887,0.015060842,0.611111111,0
1.77746E-3,67.54156965,0.848625264,0.014961101,0.611111111,0
1.79085E-3,67.898401112,0.850762387,0.01476162,0.611111111,0
1.80136E-3,68.078537321,0.852419404,0.014661879,0.611111111,0
1.81184E-3,68.259721376,0.854052879,0.014562138,0.611111111,0
1.81902E-3,68.623502799,0.855161771,0.014362657,0.611111111,0
1.83685E-3,68.807187927,0.857879067,0.014262916,0.611111111,0
1.83982E-3,69.174854898,0.858326279,0.014063435,0.611111111,0
1.85124E-3,69.359979259,0.860035194,0.013963694,0.611111111,0
1.85486E-3,69.545465062,0.860571515,0.013863954,0.611111111,0
1.86108E-3,70.103269635,0.861490437,0.013564732,0.611111111,0
1.86575E-3,70.289844339,0.862174876,0.013464991,0.611111111,0
1.8826E-3,70.665043056,0.86461975,0.01326551,0.611111111,0
1.88772E-3,70.853814609,0.865353737,0.013165769,0.611111111,0
1.8914E-3,71.042954725,0.865879824,0.013066028,0.611111111,0
1.90994E-3,71.424199464,0.868495417,0.012866547,0.611111111,0
1.91367E-3,71.615566806,0.869015504,0.012766806,0.638888889,0
1.92116E-3,71.807682312,0.870052299,0.012667066,0.666666667,0
1.92491E-3,72.000172911,0.870569004,0.012567325,0.666666667,0
1.93243E-3,72.386282662,0.871599491,0.012367844,0.666666667,0
1.93376E-3,72.579658986,0.871780987,0.012268103,0.666666667,0
1.93621E-3,72.773279608,0.87211327,0.012168362,0.666666667,0
1.95519E-3,73.1631759,0.874665786,0.011968881,0.666666667,0
1.95612E-3,73.358787643,0.874789598,0.01186914,0.666666667,0
1.959E-3,73.554688076,0.875172957,0.0117694,0.694444444,0
1.96363E-3,73.751050802,0.875784406,0.011669659,0.694444444,0
1.97873E-3,74.14597428,0.87776117,0.011470178,0.694444444,0
1.98594E-3,75.333933553,0.878694061,0.010871733,0.694444444,0
1.98982E-3,75.532915546,0.879192636,0.010771993,0.694444444,0
2.0015E-3,75.932436339,0.880682319,0.010572511,0.75,0
2.00541E-3,76.132977243,0.881176557,0.010472771,0.75,0
2.01325E-3,76.334302355,0.882162216,0.01037303,0.75,0
2.02474E-3,76.536776247,0.883591357,0.010273289,0.777777778,0
2.04492E-3,76.945361593,0.886060147,0.010073808,0.777777778,0
2.04814E-3,77.150176073,0.886449757,0.009974067,0.777777778,0
2.04891E-3,77.355067333,0.886542325,0.009874327,0.777777778,0
2.05291E-3,77.560358813,0.887023619,0.009774586,0.777777778,0
2.06094E-3,77.766452894,0.887982662,0.009674845,0.777777778,0
2.07182E-3,78.18013112,0.88926937,0.009475364,0.777777778,0
2.07709E-3,78.387839831,0.88988742,0.009375623,0.777777778,0
2.07977E-3,78.803525703,0.890200952,0.009176142,0.777777778,0
2.08114E-3,79.011640137,0.890360932,0.009076401,0.777777778,0
2.09745E-3,79.430961798,0.892243367,0.00887692,0.777777778,0
2.10976E-3,79.641937816,0.893643311,0.008777179,0.777777778,0
2.12215E-3,79.854152376,0.895033335,0.008677439,0.777777778,0
2.13877E-3,80.280244076,0.896870742,0.008477957,0.777777778,0
2.15133E-3,80.709826579,0.898236996,0.008278476,0.777777778,0
2.15273E-3,80.925099296,0.898388216,0.008178735,0.805555556,0
2.15553E-3,81.355924758,0.898690002,0.007979254,0.805555556,0
2.15974E-3,81.571898548,0.899142077,0.007879513,0.805555556,0
2.16818E-3,81.788716703,0.9000426,0.007779773,0.805555556,0
2.16929E-3,82.005645521,0.900160025,0.007680032,0.805555556,0
2.18597E-3,82.441908617,0.901913814,0.007480551,0.805555556,0
2.18943E-3,82.879449333,0.902273807,0.007281069,0.805555556,0
2.19436E-3,83.098885451,0.902783886,0.007181329,0.805555556,0
2.2109E-3,83.319975207,0.90447655,0.007081588,0.805555556,0
2.21973E-3,83.541947993,0.905368316,0.006981847,0.805555556,0
2.22822E-3,83.764769861,0.906217945,0.006882107,0.805555556,0
2.2413E-3,84.212156924,0.907511968,0.006682625,0.805555556,0
2.24538E-3,84.660825261,0.907912342,0.006483144,0.805555556,0
2.24568E-3,84.885392811,0.907940865,0.006383403,0.833333333,0
2.254E-3,85.559928332,0.908751687,0.006084181,0.833333333,0
2.25446E-3,85.785373845,0.908795381,0.00598444,0.833333333,0
2.26327E-3,86.011700955,0.909645453,0.0058847,0.833333333,0
2.28546E-3,86.693784557,0.911749724,0.005585478,0.833333333,0
2.28881E-3,87.151211146,0.912063545,0.005385996,0.833333333,0
2.28992E-3,87.60908416,0.912167203,0.005186515,0.833333333,0
2.29887E-3,87.838971449,0.912998476,0.005086774,0.833333333,0
2.31237E-3,88.070208093,0.914236545,0.004987034,0.833333333,0
2.31527E-3,88.301734929,0.914500493,0.004887293,0.833333333,0
2.31688E-3,88.76495009,0.914647025,0.004687812,0.833333333,0
2.33503E-3,89.231761132,0.916276887,0.00448833,0.833333333,0
2.34203E-3,89.465963994,0.916896548,0.00438859,0.833333333,0
2.34416E-3,89.700380363,0.917084799,0.004288849,0.833333333,0
2.34874E-3,89.935254624,0.917487092,0.004189108,0.861111111,0
2.34975E-3,90.170229283,0.917575037,0.004089368,0.861111111,0
2.36253E-3,90.40648217,0.918686572,0.003989627,0.888888889,0
2.3764E-3,90.644121988,0.919875683,0.003889886,0.888888889,0
2.38569E-3,90.882690877,0.920662497,0.003790146,0.888888889,0
2.3888E-3,91.360140186,0.920924595,0.003590664,0.888888889,0
2.39969E-3,91.600109601,0.921834002,0.003490924,0.888888889,0
2.40197E-3,92.080275733,0.922022495,0.003291442,0.888888889,0
2.40438E-3,92.320713672,0.922222036,0.003191702,0.888888889,0
2.41849E-3,92.562563111,0.923379443,0.003091961,0.888888889,0
2.42851E-3,92.805414216,0.924190331,0.00299222,0.888888889,0
2.43269E-3,93.048683223,0.924526095,0.00289248,0.888888889,0
2.43519E-3,93.29220265,0.924726584,0.002792739,0.916666667,0
2.44189E-3,93.536391931,0.925260259,0.002692998,0.916666667,0
2.4422E-3,93.780612015,0.92528471,0.002593258,0.916666667,0
2.45654E-3,94.270485887,0.926413898,0.002393776,0.916666667,0
2.46176E-3,94.516662297,0.92682126,0.002294036,0.916666667,0
2.47029E-3,94.763691785,0.927481357,0.002194295,0.944444444,0
2.47096E-3,95.010787692,0.9275325,0.002094554,0.944444444,0
2.47396E-3,95.258183649,0.927763093,0.001994813,0.944444444,0
2.47641E-3,95.50582424,0.927950554,0.001895073,0.944444444,0
2.48008E-3,95.753832263,0.928231202,0.001795332,0.944444444,0
2.48131E-3,96.001962847,0.928324571,0.001695591,0.944444444,0
2.48499E-3,96.25046159,0.928604313,0.001595851,0.944444444,0
2.48867E-3,96.747827781,0.928883375,0.001396369,0.944444444,0
2.4936E-3,96.997187649,0.929254374,0.001296629,0.944444444,0
2.49483E-3,97.496030615,0.929346914,0.001097147,0.944444444,0
2.49518E-3,97.745548594,0.929373087,0.000997407,0.944444444,0
2.4973E-3,97.995278389,0.92953181,0.000897666,0.972222222,0
2.50224E-3,98.245502367,0.929900738,0.000797925,0.972222222,0
2.50348E-3,98.495850002,0.92999275,0.000698185,0.972222222,0
2.50471E-3,98.74632141,0.930084729,0.000598444,0.972222222,0
2.50595E-3,98.996916597,0.93017659,0.000498703,0.972222222,0
2.50823E-3,99.4983344,0.930345061,0.000299222,0.972222222,0
2.50843E-3,100,0.930360128,0.000099741,0.972222222,0
2.50843E-3,100,0.930360128,0.000099741,1,0
