X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.113966,45.036537,train,1.8246412325760092E-4,26.979346650380233,0.5166834650111273
-73.899632,45.044091,train,5.838144086422257E-4,87.91364398837389,0.9023519014900284
-73.569748,45.235223,train,6.527709269752306E-4,92.23522729936317,0.9258127664762622
-82.734714,42.163944,train,6.998304588121701E-4,95.28792075635354,0.938498033986962
-83.036363,42.314937,train,5.358342895075099E-4,84.89301610486362,0.8817783228947682
-82.918148,42.035559,train,7.06470563347238E-4,96.07280760364534,0.9401040052619172
-74.87333,45.122755,train,6.039451382063304E-4,89.17590189133495,0.9098790007181066
-80.201173,44.079119,train,1.9409563900403778E-4,28.673522736336206,0.5385736290388721
-79.977449,44.26801,train,1.5932706917549374E-4,23.177854835004577,0.4700045714804506
-79.941655,44.125417,train,2.8546750096063373E-4,44.50889875687092,0.6793905622141634
-79.290213,43.058164,train,4.638785321814886E-4,76.78482319809206,0.8425211819376
-81.999837,42.338015,train,7.169094904002661E-4,96.64357050590627,0.9425443942992732
-79.084944,43.089558,train,5.978119707263268E-4,88.78726745727681,0.9076493574177504
-80.413627,42.796723,train,3.8311045424788305E-4,63.42465280757847,0.7827310913483498
-82.191038,42.404803,train,7.225690608186628E-4,96.97332948711416,0.9438256467610934
22.937506,-30.559482,train,6.432063077529497E-5,7.611815633091023,0.22609411471903296
24.684866,-22.328474,train,1.0017414927265227E-4,13.40555003878649,0.32912617296564073
29.154857,-19.015438,train,1.3625123474577015E-4,19.135122338279412,0.4189591739455317
27.849332,-13.133897,train,5.642315113603174E-4,86.52072561853768,0.8944268410895373
17.873887,-11.202692,train,3.067478254827995E-4,48.815223181683535,0.7054567686640156
34.888822,-6.369028,train,1.923801306843456E-4,28.35704902184305,0.5354085300803917
32.290275,1.373333,train,3.4224526815260513E-4,55.66573150848568,0.7443075152460386
37.906193,-0.023559,train,1.1633266130200355E-4,15.945771392562937,0.370961411662436
40.489673,9.145,train,1.5421909901153013E-4,22.450610757048047,0.4591063748504858
39.782334,15.179384,train,4.426480395028039E-5,4.825448531762963,0.16170607977571771
-1.023194,7.946527,train,1.4297198471638012E-4,20.324744105896727,0.4343134297936856
-14.452362,14.497401,train,1.2144193509066209E-5,1.0208543416101057,0.04723997034396965
8.675277,9.081999,train,2.576959769542923E-4,39.36696922376374,0.6418729846600214
-15.180413,11.803749,train,2.3403838613095544E-4,34.885390205311694,0.606469513080049
16.0595888888889,38.5132666666667,train,5.699629923171082E-4,86.82122617443441,0.8968106817317566
16.097375,38.4485472222222,train,4.047853803933331E-4,67.536430390749,0.8007091137031175
15.8949,38.4256888888889,train,3.417359320464252E-4,55.49155465495921,0.7437880338223231
16.2561472222222,39.2889638888889,train,1.8613247706373366E-4,27.50112307220944,0.5236970384273885
16.261825,39.1243333333333,train,1.8587709621201642E-4,27.467153130279414,0.5232120856988359
16.4665777777778,38.4166861111111,train,4.456785313140895E-4,73.4748180676008,0.8306759441641537
-94.218414,35.97121,train,4.5314389715534647E-4,75.06202771349788,0.8356388138390538
-88.19657,30.684572,train,5.771241089284233E-4,87.3995973835994,0.8997136386240321
-97.69127,30.239513,train,4.55001428894251E-4,75.46771267960449,0.8368509069898262
-76.2502,40.041992,train,7.618487110221841E-4,98.85043180554197,0.9519645798896905
-95.393036,29.857273,train,3.876097892270571E-4,64.13541312477706,0.7865917846358184
-96.77843,32.766987,train,7.264181202874712E-4,97.31144386166531,0.9446806607256737
-90.130295,42.65558,train,7.062784112709981E-4,96.02022003633492,0.9400581260511472
-91.09318,30.544003,train,4.7334249983429914E-4,78.09087145491787,0.8483494411736663
-82.36584,27.184385,train,1.488024715514929E-4,21.27172259318521,0.44730471739338773
-90.03623,29.5033,train,4.860930892178858E-4,79.91805967798706,0.8558621203405287
-81.63298,33.550014,train,1.0756810535938084E-4,14.56201883936969,0.3486040811351684
-82.34957,27.90659,train,3.2938685707912954E-4,53.218796670482625,0.7308648367214399
-92.06417,30.206507,train,4.857244701298741E-4,79.83622448600114,0.8556502443490963
-98.52015,29.448671,train,4.6242769331433147E-4,76.60825011102577,0.8416081118298434
-80.49905,25.610495,train,3.707835105564087E-4,61.06129033995141,0.7717922878729266
-82.3248,29.6516,train,2.2732275149383696E-4,33.85969979299401,0.5957962758340476
151.445761,-33.083056,train,4.009738935113543E-4,66.8905030965589,0.7976591766464175
-97.845974,30.159709,train,4.742900238767479E-4,78.2638112648185,0.8489209480061648
-87.793647,33.334841,train,4.1472242140595025E-4,69.09123346520943,0.8084462683887752
-81.940269,41.016177,train,7.689623266354521E-4,99.0186337176768,0.9533070913215618
30.25,-29.333333,train,2.3200254845342212E-4,34.51234085168432,0.6032640475840534
150.97403,-33.93735,train,6.421742093871409E-4,91.75339477469474,0.922613069728621
-98.0,26.05,train,1.77771086403414E-4,26.207264376911493,0.5075600049292666
-98.1,26.05,train,1.8298009814203707E-4,27.063690119596995,0.5176761709549199
-97.3,26.22,train,4.220882040025502E-4,70.29548923850909,0.8139868884473618
