Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.62552E-4,25.508601035,0.44877331,0.197672125,0.239726027,0.1875
1.63187E-4,25.752846914,0.450054352,0.196192543,0.239726027,0.1875
1.6494E-4,26.015303476,0.453576627,0.194614322,0.239726027,0.1875
1.66439E-4,26.263764951,0.456568201,0.193134741,0.239726027,0.1875
1.67529E-4,26.514319391,0.458735377,0.191655159,0.239726027,0.1875
1.68577E-4,26.766490488,0.460810399,0.190175577,0.239726027,0.1875
1.69355E-4,27.003019684,0.462344026,0.188794634,0.239726027,0.1875
1.70832E-4,27.258108605,0.465247021,0.187315052,0.246575342,0.1875
1.7214E-4,27.515322444,0.467802328,0.185835471,0.246575342,0.1875
1.73567E-4,27.75731804,0.470579279,0.184454528,0.246575342,0.1875
1.74547E-4,28.00083767,0.472476461,0.183073585,0.246575342,0.1875
1.76062E-4,28.264111104,0.475396269,0.181594003,0.246575342,0.1875
1.7795E-4,28.511923855,0.479014014,0.18021306,0.246575342,0.1875
1.79471E-4,28.762580539,0.481907785,0.178832117,0.246575342,0.1875
1.80898E-4,29.014839314,0.484610342,0.177451174,0.246575342,0.1875
1.81766E-4,29.250631645,0.486246312,0.17616887,0.246575342,0.1875
1.83089E-4,29.506048593,0.488732232,0.174787927,0.253424658,0.1875
1.84007E-4,29.762871517,0.490449129,0.173406984,0.253424658,0.1875
1.85018E-4,30.002731319,0.492332026,0.172124679,0.253424658,0.1875
1.85939E-4,30.262460363,0.494041901,0.170743736,0.253424658,0.1875
1.86801E-4,30.504805856,0.495638643,0.169461432,0.253424658,0.1875
1.87808E-4,30.766950584,0.497496129,0.168080489,0.253424658,0.1875
1.8955E-4,31.012335482,0.500693166,0.166798185,0.260273973,0.1875
1.90979E-4,31.259869413,0.503300118,0.165515881,0.260273973,0.1875
1.92028E-4,31.509123116,0.505206753,0.164233577,0.273972603,0.1875
1.93085E-4,31.75958846,0.507118161,0.162951272,0.273972603,0.1875
1.94453E-4,32.011681182,0.509582663,0.161668968,0.273972603,0.1875
1.95502E-4,32.265133762,0.511464758,0.160386664,0.287671233,0.1875
1.96555E-4,32.500496778,0.51334643,0.159202999,0.287671233,0.1875
1.97793E-4,32.756852689,0.515548837,0.157920694,0.287671233,0.1875
1.99056E-4,33.014702405,0.517785663,0.15663839,0.287671233,0.1875
2.00108E-4,33.254321144,0.519639653,0.155454725,0.287671233,0.1875
2.01281E-4,33.515125928,0.521701001,0.154172421,0.287671233,0.1875
2.01998E-4,33.757124855,0.522955001,0.152988755,0.287671233,0.1875
2.03128E-4,34.000337057,0.524925931,0.15180509,0.287671233,0.1875
2.04611E-4,34.265372652,0.527501785,0.150522786,0.287671233,0.1875
2.05601E-4,34.511508015,0.529212406,0.14933912,0.287671233,0.1875
2.06645E-4,34.758943167,0.531009516,0.148155455,0.287671233,0.1875
2.07269E-4,35.007254396,0.532080437,0.146971789,0.287671233,0.1875
2.08972E-4,35.257116197,0.534990466,0.145788124,0.287671233,0.1875
2.09718E-4,35.508400528,0.536260678,0.144604458,0.287671233,0.1875
2.11047E-4,35.760983957,0.538513802,0.143420793,0.287671233,0.1875
2.13261E-4,36.015479717,0.542241844,0.142237128,0.287671233,0.1875
2.1449E-4,36.250762428,0.544298653,0.141152101,0.287671233,0.25
2.15702E-4,36.509112347,0.546317216,0.139968436,0.294520548,0.25
2.17973E-4,36.769218484,0.550076599,0.13878477,0.294520548,0.25
2.19269E-4,37.009781246,0.552208128,0.137699744,0.294520548,0.25
2.21008E-4,37.252178256,0.555052634,0.136614717,0.294520548,0.25
2.22571E-4,37.518511786,0.557594188,0.135431051,0.294520548,0.25
2.23835E-4,37.764016706,0.559637657,0.134346025,0.294520548,0.25
2.24911E-4,38.010961597,0.561370611,0.133260998,0.301369863,0.25
2.26727E-4,38.259700636,0.564279289,0.132175972,0.301369863,0.25
2.27827E-4,38.509748291,0.566033025,0.131090945,0.301369863,0.25
2.29799E-4,38.761595382,0.569157545,0.130005918,0.301369863,0.25
2.31325E-4,39.01557168,0.571559323,0.128920892,0.301369863,0.25
2.33342E-4,39.270947815,0.574714311,0.127835865,0.301369863,0.25
2.36359E-4,39.505854676,0.579389627,0.126849477,0.308219178,0.25
2.37913E-4,39.766955003,0.581776976,0.125764451,0.321917808,0.25
2.38998E-4,40.005234067,0.583436951,0.124778063,0.321917808,0.25
2.39966E-4,40.268814992,0.584911828,0.123693036,0.321917808,0.25
2.41197E-4,40.50937139,0.586780317,0.122706648,0.328767123,0.25
2.42915E-4,40.751549074,0.589373136,0.12172026,0.328767123,0.25
2.4555E-4,41.020450441,0.593317921,0.120635234,0.328767123,0.25
2.48396E-4,41.266963177,0.597537841,0.119648846,0.328767123,0.25
2.49714E-4,41.516053754,0.599476931,0.118662458,0.328767123,0.25
2.51965E-4,41.766837992,0.602765787,0.11767607,0.328767123,0.25
2.53833E-4,42.019767983,0.605476016,0.116689682,0.328767123,0.25
2.56789E-4,42.275153363,0.609725761,0.115703295,0.328767123,0.25
2.58943E-4,42.507204652,0.612793766,0.114815545,0.335616438,0.25
2.60274E-4,42.766714479,0.614678002,0.113829158,0.335616438,0.25
2.62123E-4,43.001751732,0.617279323,0.112941409,0.335616438,0.25
2.64962E-4,43.265629749,0.621239898,0.111955021,0.335616438,0.25
2.66906E-4,43.505090357,0.623928611,0.111067272,0.335616438,0.25
2.69988E-4,43.773796977,0.628151282,0.110080884,0.335616438,0.25
2.72219E-4,44.018067436,0.631178981,0.109193135,0.335616438,0.25
2.735E-4,44.263818785,0.632906335,0.108305386,0.335616438,0.25
2.76219E-4,44.511548649,0.636545247,0.107417637,0.335616438,0.25
2.78263E-4,44.761082693,0.639256812,0.106529888,0.335616438,0.25
2.79602E-4,45.012233727,0.641022293,0.105642138,0.335616438,0.25
2.81875E-4,45.265152413,0.643999728,0.104754389,0.335616438,0.25
2.84557E-4,45.519907396,0.647481653,0.10386664,0.335616438,0.25
2.86582E-4,45.777172273,0.65008713,0.102978891,0.335616438,0.25
2.88888E-4,46.007407897,0.653030824,0.102189781,0.335616438,0.25
2.9068E-4,46.268179901,0.655302638,0.101302032,0.342465753,0.3125
2.92882E-4,46.501843384,0.658072414,0.100512922,0.342465753,0.3125
2.95175E-4,46.766604424,0.660932806,0.099625173,0.342465753,0.3125
2.97432E-4,47.003815312,0.663725405,0.098836062,0.342465753,0.3125
3.01478E-4,47.273683585,0.668673891,0.097948313,0.349315068,0.3125
