X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
15.63825,38.21704,test,8.734331372582071E-4,82.75587711409513,0.7322613808208587
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.11544,38.45738,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
